Date,Open,High,Low,Close,Adj Close,Volume,Daily Change,Percent Change
2013-03-12,3.17,3.195,3.14,3.185,2.962211,31085600,0.015000000000000124,0.4731861198738209
2013-03-13,3.185,3.24,3.155,3.185,2.962211,48584000,0.0,0.0
2013-03-14,3.205,3.215,3.1675,3.1875,2.964535,38330400,-0.01750000000000007,-0.5460218408736371
2013-03-15,3.1875,3.1875,3.1475,3.16,2.93896,35577600,-0.027499999999999858,-0.8627450980392113
2013-03-18,3.14,3.1675,3.115,3.1375,2.918033,29831200,-0.0024999999999999467,-0.07961783439490276
2013-03-19,3.14,3.155,3.095,3.1175,2.899432,35548000,-0.022499999999999964,-0.716560509554139
2013-03-20,3.1475,3.165,3.12,3.155,2.934309,34058800,0.00749999999999984,0.23828435266083683
2013-03-21,3.1375,3.1425,3.1,3.105,2.887807,33903200,-0.032500000000000195,-1.0358565737051855
2013-03-22,3.115,3.1325,3.1025,3.12,2.901757,23247600,0.004999999999999893,0.16051364365970766
2013-03-25,3.1375,3.14,3.08,3.1025,2.885481,36207600,-0.03500000000000014,-1.115537848605582
2013-03-26,3.11,3.1275,3.0975,3.125,2.906408,23254000,0.015000000000000124,0.48231511254019693
2013-03-27,3.1125,3.18,3.105,3.1625,2.941284,25494400,0.050000000000000266,1.6064257028112534
2013-03-28,3.155,3.21,3.1325,3.2075,2.983137,34927600,0.05250000000000021,1.664025356576869
2013-04-01,3.2,3.2,3.08,3.1025,2.885481,44282800,-0.09750000000000014,-3.0468750000000044
2013-04-02,3.105,3.1125,3.05,3.07,2.855255,37152400,-0.03500000000000014,-1.1272141706924361
2013-04-03,3.065,3.0825,3.01,3.0325,2.820378,35315600,-0.03249999999999975,-1.06035889070146
2013-04-04,3.0225,3.0725,3.0125,3.0625,2.848279,29467600,0.040000000000000036,1.3234077750206794
2013-04-05,3.0175,3.115,3.01,3.115,2.897108,55135200,0.09750000000000014,3.2311516155758127
2013-04-08,3.1175,3.1175,3.05,3.1075,2.890131,32666000,-0.010000000000000231,-0.3207698476343298
2013-04-09,3.11,3.18,3.0875,3.1575,2.936634,38058400,0.04750000000000032,1.5273311897106214
2013-04-10,3.16,3.2125,3.1525,3.2075,2.983137,38468800,0.047499999999999876,1.5031645569620213
2013-04-11,3.1625,3.2125,3.075,3.1925,2.969186,96922000,0.029999999999999805,0.9486166007905077
2013-04-12,3.2075,3.3075,3.18,3.2725,3.04359,77054800,0.06499999999999995,2.026500389711612
2013-04-15,3.2625,3.2725,3.185,3.205,2.980812,43042000,-0.05750000000000011,-1.7624521072796968
2013-04-16,3.235,3.2625,3.2175,3.24,3.013363,46884400,0.0050000000000003375,0.15455950540959315
2013-04-17,3.215,3.245,3.1775,3.1975,2.973837,53294800,-0.01750000000000007,-0.5443234836702978
2013-04-18,3.205,3.225,3.135,3.135,2.915708,40254800,-0.07000000000000028,-2.1840873634945486
2013-04-19,3.1325,3.1525,3.0925,3.1425,2.922683,30302800,0.010000000000000231,0.3192338387869188
2013-04-22,3.14,3.175,3.115,3.1475,2.927334,24556800,0.00749999999999984,0.2388535031847083
2013-04-23,3.175,3.2625,3.17,3.23,3.004063,37694800,0.05500000000000016,1.7322834645669343
2013-04-24,3.24,3.3675,3.2375,3.34,3.106369,55655600,0.09999999999999964,3.0864197530864086
2013-04-25,3.3575,3.375,3.3275,3.3675,3.131945,35322400,0.010000000000000231,0.29784065524944847
2013-04-26,3.3625,3.3675,3.335,3.3525,3.117994,32433200,-0.009999999999999787,-0.2973977695167223
2013-04-29,3.3575,3.405,3.3425,3.3925,3.155196,26971200,0.03500000000000014,1.0424422933730497
2013-04-30,3.4,3.4425,3.3775,3.4425,3.201699,27671200,0.04249999999999998,1.2499999999999996
2013-05-01,3.4425,3.465,3.4,3.4125,3.173797,34131600,-0.029999999999999805,-0.8714596949891011
2013-05-02,3.41,3.4625,3.39,3.4525,3.210999,32348000,0.04249999999999998,1.2463343108504392
2013-05-03,3.475,3.4925,3.455,3.4675,3.224951,29386400,-0.007500000000000284,-0.21582733812950458
2013-05-06,3.4675,3.4875,3.4375,3.4575,3.21565,21711600,-0.009999999999999787,-0.2883922134102318
2013-05-07,3.4575,3.465,3.38,3.4125,3.173797,44806800,-0.04499999999999993,-1.3015184381778722
2013-05-08,3.4175,3.495,3.405,3.475,3.231926,33403200,0.05750000000000011,1.6825164594001494
2013-05-09,3.4125,3.4925,3.4075,3.4775,3.23425,56680000,0.06499999999999995,1.904761904761903
2013-05-10,3.55,3.65,3.55,3.635,3.380734,86113600,0.08499999999999996,2.3943661971830976
2013-05-13,3.61,3.625,3.545,3.56,3.31098,28981200,-0.04999999999999982,-1.3850415512465326
2013-05-14,3.6025,3.6425,3.5675,3.6125,3.359807,45414000,0.009999999999999787,0.27758501040943195
2013-05-15,3.595,3.6875,3.595,3.675,3.417936,31317200,0.07999999999999963,2.225312934631422
2013-05-16,3.67,3.7075,3.645,3.6575,3.40166,30836800,-0.012499999999999734,-0.3405994550408647
2013-05-17,3.675,3.7425,3.6475,3.7175,3.457463,31211600,0.04249999999999998,1.1564625850340131
2013-05-20,3.7025,3.725,3.69,3.71,3.450487,23638000,0.00749999999999984,0.20256583389601188
2013-05-21,3.7125,3.745,3.67,3.73,3.48671,35778400,0.01750000000000007,0.47138047138047334
2013-05-22,3.745,3.745,3.585,3.6,3.365189,48040400,-0.14500000000000002,-3.871829105473966
2013-05-23,3.5575,3.67,3.5475,3.6575,3.418939,39388400,0.10000000000000009,2.810962754743502
2013-05-24,3.6375,3.6675,3.595,3.635,3.397907,28330400,-0.002500000000000391,-0.06872852233678049
2013-05-28,3.6625,3.6725,3.5975,3.6325,3.395569,27930000,-0.03000000000000025,-0.8191126279863549
2013-05-29,3.61,3.6325,3.595,3.61,3.374537,33505200,0.0,0.0
2013-05-30,3.605,3.695,3.595,3.6575,3.418939,28450400,0.05250000000000021,1.4563106796116565
2013-05-31,3.6375,3.69,3.6175,3.6175,3.381547,57750800,-0.020000000000000018,-0.5498281786941586
2013-06-03,3.6225,3.65,3.5375,3.6125,3.376874,44446800,-0.010000000000000231,-0.2760524499654998
2013-06-04,3.635,3.7,3.595,3.6175,3.381547,36367600,-0.017499999999999627,-0.48143053645115896
2013-06-05,3.6125,3.64,3.53,3.54,3.309103,46452000,-0.07249999999999979,-2.006920415224908
2013-06-06,3.54,3.59,3.5375,3.5625,3.330135,34104400,0.022499999999999964,0.635593220338982
2013-06-07,3.5875,3.635,3.5725,3.6125,3.376874,27458400,0.02499999999999991,0.6968641114982554
2013-06-10,3.6025,3.6325,3.5825,3.61,3.374537,22414800,0.00749999999999984,0.208188757807074
2013-06-11,3.5625,3.6125,3.5425,3.5425,3.31144,29633600,-0.020000000000000018,-0.5614035087719303
2013-06-12,3.56,3.59,3.4925,3.5125,3.283397,31258800,-0.047499999999999876,-1.3342696629213449
2013-06-13,3.5,3.61,3.4975,3.5925,3.358178,23625600,0.0924999999999998,2.6428571428571375
2013-06-14,3.605,3.61,3.5625,3.5875,3.353505,23601200,-0.01750000000000007,-0.48543689320388544
2013-06-17,3.615,3.655,3.595,3.6225,3.386222,25533600,0.00749999999999984,0.20746887966804536
2013-06-18,3.64,3.68,3.57,3.6,3.365189,48677200,-0.040000000000000036,-1.0989010989010999
2013-06-19,3.6325,3.87,3.62,3.71,3.468014,115958800,0.07750000000000012,2.133516861665523
2013-06-20,3.68,3.685,3.585,3.61,3.374537,62869600,-0.07000000000000028,-1.902173913043486
2013-06-21,3.63,3.6425,3.545,3.605,3.369863,71422800,-0.02499999999999991,-0.6887052341597772
2013-06-24,3.5525,3.5975,3.4775,3.53,3.299755,58077200,-0.02250000000000041,-0.6333567909922704
2013-06-25,3.5675,3.575,3.5175,3.555,3.323124,45736000,-0.012499999999999734,-0.3503854239663555
2013-06-26,3.595,3.6,3.52,3.535,3.304429,57975200,-0.06000000000000005,-1.6689847009735759
2013-06-27,3.545,3.55,3.465,3.5025,3.274049,80803600,-0.04249999999999998,-1.198871650211565
2013-06-28,3.5025,3.545,3.4575,3.51,3.281059,43153600,0.00749999999999984,0.2141327623126293
2013-07-01,3.535,3.5425,3.5025,3.525,3.295081,19952400,-0.010000000000000231,-0.2828854314002894
2013-07-02,3.505,3.575,3.49,3.5225,3.292743,25639200,0.01750000000000007,0.49928673323823314
2013-07-03,3.4925,3.575,3.4925,3.5325,3.302091,14038800,0.040000000000000036,1.145311381531855
2013-07-05,3.5425,3.5675,3.52,3.56,3.327798,18468400,0.01750000000000007,0.4940014114326061
2013-07-08,3.57,3.5875,3.5225,3.5425,3.31144,26208400,-0.027499999999999858,-0.7703081232492958
2013-07-09,3.55,3.5825,3.54,3.56,3.327798,15736400,0.010000000000000231,0.28169014084507693
2013-07-10,3.56,3.6175,3.55,3.6075,3.3722,20846800,0.047499999999999876,1.3342696629213449
2013-07-11,3.6275,3.6625,3.62,3.6575,3.418939,23983200,0.03000000000000025,0.8270158511371537
2013-07-12,3.65,3.695,3.6375,3.66,3.421276,21636000,0.010000000000000231,0.27397260273973234
2013-07-15,3.6675,3.6675,3.595,3.6525,3.414265,20133200,-0.015000000000000124,-0.4089979550102284
2013-07-16,3.6675,3.6925,3.65,3.6725,3.43296,16256000,0.004999999999999893,0.13633265167007208
2013-07-17,3.6725,3.685,3.6425,3.6525,3.414265,16610000,-0.020000000000000018,-0.5445881552076247
2013-07-18,3.6475,3.66,3.59,3.6375,3.400243,34448800,-0.009999999999999787,-0.2741603838245315
2013-07-19,3.615,3.6325,3.5225,3.56,3.327798,48053200,-0.05500000000000016,-1.5214384508990362
2013-07-22,3.5875,3.62,3.5425,3.5575,3.325461,29238400,-0.029999999999999805,-0.836236933797904
2013-07-23,3.6025,3.6025,3.535,3.5525,3.320788,24679200,-0.04999999999999982,-1.3879250520471846
2013-07-24,3.585,3.595,3.5475,3.5525,3.320788,28425200,-0.03249999999999975,-0.9065550906555021
2013-07-25,3.55,3.6125,3.525,3.565,3.332472,24332000,0.015000000000000124,0.4225352112676091
2013-07-26,3.5225,3.5725,3.5225,3.55,3.31845,22736000,0.027499999999999858,0.7806955287437859
2013-07-29,3.5425,3.5875,3.5325,3.5425,3.31144,17954000,0.0,0.0
2013-07-30,3.555,3.65,3.5525,3.6025,3.367526,26607600,0.047499999999999876,1.33614627285513
2013-07-31,3.585,3.645,3.5825,3.61,3.374537,27016000,0.02499999999999991,0.6973500697350046
2013-08-01,3.6225,3.6675,3.58,3.66,3.421276,27764800,0.03750000000000009,1.0351966873706029
2013-08-02,3.6525,3.6975,3.6275,3.69,3.449319,20962800,0.03750000000000009,1.0266940451745405
2013-08-05,3.68,3.72,3.66,3.7075,3.465677,18518800,0.027499999999999858,0.7472826086956483
2013-08-06,3.71,3.7175,3.645,3.6525,3.414265,20660800,-0.05750000000000011,-1.549865229110515
2013-08-07,3.6325,3.6875,3.63,3.65,3.411928,24438000,0.01750000000000007,0.4817618719889903
2013-08-08,3.67,3.6925,3.6275,3.675,3.435297,34569600,0.004999999999999893,0.13623978201634587
2013-08-09,3.53,3.6775,3.5275,3.6225,3.386222,90622400,0.09250000000000025,2.620396600566579
2013-08-12,3.475,3.645,3.2775,3.5925,3.358178,25756800,0.11749999999999972,3.3812949640287684
2013-08-13,3.5975,3.62,3.575,3.605,3.369863,19746800,0.00749999999999984,0.20847810979846673
2013-08-14,3.5975,3.78,3.595,3.7575,3.512417,82850800,0.1599999999999997,4.447533009034043
2013-08-15,3.7175,3.8125,3.7025,3.7825,3.535786,72361600,0.06500000000000039,1.748486886348363
2013-08-16,3.775,3.85,3.7675,3.7975,3.549807,66045600,0.022499999999999964,0.5960264900662242
2013-08-19,3.775,3.7875,3.735,3.7375,3.49372,39343200,-0.03750000000000009,-0.9933774834437109
2013-08-20,3.7175,3.7625,3.7125,3.7375,3.511336,23419200,0.020000000000000018,0.5379959650302628
2013-08-21,3.715,3.7625,3.705,3.72,3.494896,26154000,0.0050000000000003375,0.13458950201885161
2013-08-22,3.7175,3.775,3.7175,3.74,3.513684,12901600,0.02250000000000041,0.605245460659056
2013-08-23,3.745,3.775,3.7325,3.74,3.513684,24512000,-0.004999999999999893,-0.13351134846461665
2013-08-26,3.7425,3.7575,3.7325,3.7475,3.520731,30015200,0.004999999999999893,0.13360053440213476
2013-08-27,3.7125,3.7375,3.6875,3.7,3.476105,27746400,-0.012499999999999734,-0.3367003367003295
2013-08-28,3.7075,3.735,3.685,3.7,3.476105,31882400,-0.00749999999999984,-0.2022926500337111
2013-08-29,3.6875,3.7275,3.6775,3.6925,3.469059,27621600,0.004999999999999893,0.13559322033898016
2013-08-30,3.695,3.705,3.67,3.6875,3.464361,37812000,-0.00749999999999984,-0.2029769959404558
2013-09-03,3.6975,3.7425,3.6675,3.69,3.466709,28468000,-0.00749999999999984,-0.20283975659228778
2013-09-04,3.69,3.7475,3.685,3.725,3.499592,22208000,0.03500000000000014,0.9485094850948549
2013-09-05,3.71,3.75,3.7075,3.735,3.508988,17490400,0.02499999999999991,0.6738544474393507
2013-09-06,3.7375,3.7575,3.6925,3.72,3.494896,22675600,-0.017499999999999627,-0.46822742474915396
2013-09-09,3.75,3.7825,3.74,3.7825,3.553613,24640800,0.032500000000000195,0.8666666666666718
2013-09-10,3.81,3.865,3.7925,3.8625,3.628772,29213200,0.05249999999999977,1.3779527559055058
2013-09-11,3.8575,3.9375,3.83,3.9275,3.689839,39616400,0.07000000000000028,1.8146467919637144
2013-09-12,3.9075,3.975,3.9075,3.925,3.68749,30380800,0.017499999999999627,0.447856685860515
2013-09-13,3.9375,3.9675,3.91,3.95,3.710978,15969600,0.012500000000000178,0.317460317460322
2013-09-16,3.9825,4.01,3.9375,3.9525,3.713327,23141200,-0.029999999999999805,-0.7532956685499009
2013-09-17,3.9675,3.9975,3.95,3.965,3.72507,16860800,-0.0024999999999999467,-0.06301197227473086
2013-09-18,3.9675,4.01,3.9475,4.0,3.757952,26816800,0.032500000000000195,0.8191556395715236
2013-09-19,4.0175,4.025,3.965,3.9825,3.741511,22757200,-0.03500000000000014,-0.8711885500933452
2013-09-20,3.9925,4.0175,3.94,3.9475,3.708629,35603600,-0.04500000000000037,-1.1271133375078366
2013-09-23,3.945,3.9775,3.8875,3.91,3.673398,27124400,-0.0349999999999997,-0.8871989860582941
2013-09-24,3.9125,3.94,3.89,3.925,3.68749,22973200,0.012499999999999734,0.31948881789136696
2013-09-25,3.9175,3.96,3.9,3.93,3.692188,23315600,0.012500000000000178,0.3190810465858373
2013-09-26,3.94,3.9475,3.895,3.9175,3.680444,14881600,-0.022499999999999964,-0.5710659898477148
2013-09-27,3.8875,3.92,3.8725,3.895,3.659305,15192000,0.00749999999999984,0.19292604501607305
2013-09-30,3.855,3.9175,3.8325,3.89,3.654608,22664000,0.03500000000000014,0.9079118028534408
2013-10-01,3.895,3.9125,3.865,3.8875,3.652259,22697600,-0.00749999999999984,-0.1925545571245145
2013-10-02,3.8475,3.9,3.8475,3.885,3.649911,16203600,0.037499999999999645,0.9746588693957022
2013-10-03,3.8875,3.9225,3.8275,3.845,3.61233,43676800,-0.04249999999999998,-1.0932475884244368
2013-10-04,3.84,3.93,3.83,3.8975,3.661654,24622800,0.05750000000000011,1.4973958333333361
2013-10-07,3.8825,3.925,3.8625,3.8975,3.661654,16995200,0.015000000000000124,0.38634900193174826
2013-10-08,3.8875,3.9425,3.835,3.865,3.631121,29071200,-0.022499999999999964,-0.5787781350482306
2013-10-09,3.89,3.8925,3.785,3.805,3.574752,27586000,-0.08499999999999996,-2.1850899742930583
2013-10-10,3.8325,3.8575,3.805,3.8475,3.61468,22348400,0.015000000000000124,0.39138943248532615
2013-10-11,3.7875,3.835,3.775,3.815,3.584147,21370400,0.027499999999999858,0.7260726072607223
2013-10-14,3.805,3.8725,3.805,3.8725,3.638167,16662800,0.0674999999999999,1.773981603153742
2013-10-15,3.8725,3.895,3.85,3.8525,3.619377,20882000,-0.020000000000000018,-0.5164622336991612
2013-10-16,3.875,3.915,3.87,3.9,3.664003,21007200,0.02499999999999991,0.6451612903225784
2013-10-17,3.87,3.9175,3.87,3.9075,3.671049,21332400,0.03750000000000009,0.9689922480620178
2013-10-18,3.9,3.965,3.885,3.9525,3.713327,25506800,0.05250000000000021,1.3461538461538516
2013-10-21,4.0,4.0025,3.95,3.9625,3.722722,19500800,-0.03750000000000009,-0.9375000000000022
2013-10-22,3.9625,3.965,3.9075,3.9425,3.703931,17945200,-0.020000000000000018,-0.5047318611987386
2013-10-23,3.935,3.935,3.8625,3.875,3.640516,25221600,-0.06000000000000005,-1.5247776365946646
2013-10-24,3.885,3.91,3.84,3.8475,3.61468,23643600,-0.037499999999999645,-0.9652509652509562
2013-10-25,3.8675,3.87,3.7975,3.81,3.579449,33049200,-0.05750000000000011,-1.4867485455720777
2013-10-28,3.805,3.8225,3.75,3.8025,3.572403,39402400,-0.0024999999999999467,-0.06570302233902618
2013-10-29,3.7975,3.815,3.7625,3.8075,3.5771,38795200,0.010000000000000231,0.26333113890718185
2013-10-30,3.82,3.8375,3.7725,3.805,3.574752,20403200,-0.01499999999999968,-0.39267015706805447
2013-10-31,3.81,3.8375,3.79,3.7975,3.567706,29336800,-0.012500000000000178,-0.328083989501317
2013-11-01,3.8175,3.8325,3.7875,3.815,3.584147,20613600,-0.0024999999999999467,-0.06548788474132146
2013-11-04,3.8275,3.8275,3.6975,3.705,3.480803,41026400,-0.12250000000000005,-3.200522534291314
2013-11-05,3.6825,3.7175,3.6425,3.7,3.476105,42236800,0.01750000000000007,0.47522063815343024
2013-11-06,3.7,3.7275,3.6625,3.725,3.499592,19804400,0.02499999999999991,0.6756756756756733
2013-11-07,3.7125,3.7225,3.63,3.6375,3.417387,55307600,-0.07499999999999973,-2.0202020202020132
2013-11-08,3.75,3.9025,3.735,3.89,3.654608,73453200,0.14000000000000012,3.7333333333333365
2013-11-11,3.875,3.9325,3.8675,3.9225,3.685141,29762400,0.047499999999999876,1.2258064516129
2013-11-12,3.94,3.9625,3.885,3.93,3.692188,31603200,-0.009999999999999787,-0.25380710659897937
2013-11-13,3.92,4.0375,3.9125,4.0375,3.793182,33279200,0.11749999999999972,2.9974489795918298
2013-11-14,4.025,4.08,4.0225,4.055,3.809623,30798000,0.02999999999999936,0.7453416149068163
2013-11-15,4.07,4.075,4.0025,4.0425,3.797879,45033200,-0.027499999999999858,-0.6756756756756721
2013-11-18,3.955,3.99,3.935,3.945,3.70628,31694800,-0.010000000000000231,-0.2528445006321171
2013-11-19,3.905,3.94,3.855,3.86,3.646064,20671600,-0.04499999999999993,-1.1523687580025592
2013-11-20,3.8625,3.8725,3.795,3.8025,3.59175,20477600,-0.05999999999999961,-1.5533980582524172
2013-11-21,3.8075,3.84,3.79,3.8325,3.620087,21356800,0.02499999999999991,0.6565988181221251
2013-11-22,3.8375,3.8375,3.7875,3.795,3.584666,15866800,-0.04249999999999998,-1.1074918566775238
2013-11-25,3.795,3.8825,3.795,3.8775,3.662593,24820800,0.08250000000000002,2.1739130434782616
2013-11-26,3.92,3.9525,3.895,3.91,3.693292,75317600,-0.009999999999999787,-0.2551020408163211
2013-11-27,3.9075,3.9375,3.8825,3.925,3.707461,18127200,0.017499999999999627,0.447856685860515
2013-11-29,3.925,3.935,3.875,3.9,3.683847,11696400,-0.02499999999999991,-0.6369426751592334
2013-12-02,3.885,3.965,3.8775,3.9375,3.719267,37387200,0.05250000000000021,1.351351351351357
2013-12-03,3.9375,3.99,3.91,3.935,3.716906,29056000,-0.0024999999999999467,-0.06349206349206214
2013-12-04,3.925,3.9975,3.915,3.99,3.768859,49317600,0.06500000000000039,1.6560509554140228
2013-12-05,3.9975,3.9975,3.92,3.925,3.707461,27181200,-0.07250000000000023,-1.8136335209505998
2013-12-06,3.9725,3.9725,3.8575,3.8675,3.653148,28100000,-0.10499999999999998,-2.6431718061674
2013-12-09,3.8675,3.88,3.795,3.8025,3.59175,38522000,-0.06499999999999995,-1.6806722689075615
2013-12-10,3.8025,3.9075,3.7975,3.89,3.674401,52426800,0.08749999999999991,2.301117685733068
2013-12-11,3.8975,3.9025,3.845,3.8525,3.638979,41415600,-0.04499999999999993,-1.1545862732520829
2013-12-12,3.84,3.86,3.77,3.7775,3.568135,25872400,-0.0625,-1.6276041666666667
2013-12-13,3.785,3.8125,3.75,3.755,3.546883,18458800,-0.03000000000000025,-0.7926023778071399
2013-12-16,3.7575,3.7925,3.755,3.76,3.551606,23762000,0.0024999999999999467,0.06653359946772978
2013-12-17,3.7575,3.7875,3.725,3.7775,3.568135,27410400,0.020000000000000018,0.5322687957418502
2013-12-18,3.785,3.8375,3.7375,3.83,3.617726,42623200,0.04499999999999993,1.1889035667106982
2013-12-19,3.825,3.85,3.8,3.845,3.631895,25854400,0.020000000000000018,0.5228758169934644
2013-12-20,3.8525,3.925,3.8425,3.9225,3.705099,38208000,0.06999999999999984,1.817001946787796
2013-12-23,3.945,3.9775,3.9125,3.945,3.726353,16856800,0.0,0.0
2013-12-24,3.9675,3.9675,3.915,3.955,3.735798,7960000,-0.012499999999999734,-0.3150598613736543
2013-12-26,3.97,3.9825,3.9075,3.9175,3.700376,16892000,-0.05250000000000021,-1.3224181360201563
2013-12-27,3.9375,3.9475,3.915,3.94,3.721629,21097600,0.0024999999999999467,0.06349206349206214
2013-12-30,3.9425,3.995,3.9375,3.9925,3.771219,24818000,0.050000000000000266,1.2682308180088844
2013-12-31,4.0,4.025,3.975,4.005,3.783027,23577600,0.004999999999999893,0.12499999999999734
2014-01-02,3.98,3.995,3.93,3.965,3.745243,26009200,-0.015000000000000124,-0.3768844221105559
2014-01-03,3.9725,3.98,3.905,3.9175,3.700376,25933200,-0.05500000000000016,-1.3845185651353091
2014-01-06,3.9575,4.0,3.92,3.97,3.749967,40949200,0.012500000000000178,0.31585596967783136
2014-01-07,4.01,4.05,3.9825,4.035,3.811364,33328800,0.025000000000000355,0.6234413965087371
2014-01-08,4.05,4.11,4.035,4.09,3.863316,30819200,0.040000000000000036,0.9876543209876552
2014-01-09,4.0275,4.035,3.925,3.9375,3.719267,29217200,-0.08999999999999986,-2.2346368715083766
2014-01-10,3.95,3.9775,3.8975,3.9325,3.714545,21849200,-0.01750000000000007,-0.44303797468354605
2014-01-13,3.9325,3.9575,3.8325,3.84,3.627172,24333200,-0.09250000000000025,-2.3521932612841767
2014-01-14,3.86,3.9675,3.8425,3.96,3.740521,24182800,0.10000000000000009,2.5906735751295358
2014-01-15,3.9775,4.0175,3.96,4.0025,3.780665,17504400,0.025000000000000355,0.6285355122564514
2014-01-16,4.0025,4.0225,3.985,4.015,3.792473,22065200,0.01249999999999929,0.31230480949404843
2014-01-17,4.015,4.0625,3.9725,3.9975,3.775943,34040000,-0.017499999999999627,-0.4358655043586458
2014-01-21,4.0025,4.0375,3.97,4.0125,3.79011,24607600,0.009999999999999787,0.2498438475952476
2014-01-22,4.02,4.025,3.96,4.0075,3.785388,33794000,-0.01249999999999929,-0.31094527363182317
2014-01-23,3.995,4.0375,3.9625,3.9925,3.771219,18502800,-0.0024999999999999467,-0.06257822277847176
2014-01-24,3.96,3.975,3.89,3.89,3.674401,24669600,-0.06999999999999984,-1.7676767676767637
2014-01-27,3.89,3.945,3.8425,3.865,3.650786,23381200,-0.02499999999999991,-0.6426735218508974
2014-01-28,3.8575,3.905,3.8425,3.9025,3.686208,16799600,0.04499999999999993,1.1665586519766669
2014-01-29,3.8875,3.91,3.8625,3.865,3.650786,16294400,-0.022499999999999964,-0.5787781350482306
2014-01-30,3.8875,3.9375,3.875,3.93,3.712183,20289600,0.04249999999999998,1.0932475884244368
2014-01-31,3.875,3.9475,3.8725,3.925,3.707461,33534800,0.04999999999999982,1.2903225806451568
2014-02-03,3.9525,3.9575,3.8575,3.8725,3.657871,43172800,-0.08000000000000007,-2.0240354206198625
2014-02-04,3.87,3.9025,3.85,3.895,3.679123,28069200,0.02499999999999991,0.6459948320413413
2014-02-05,3.8675,3.88,3.83,3.86,3.646064,21467600,-0.007500000000000284,-0.19392372333549537
2014-02-06,3.865,3.92,3.86,3.91,3.693292,16838000,0.04499999999999993,1.164294954721861
2014-02-07,3.92,3.9725,3.885,3.9675,3.747605,15724800,0.047499999999999876,1.211734693877548
2014-02-10,3.9625,4.0325,3.96,3.98,3.759413,32437200,0.01750000000000007,0.4416403785488977
2014-02-11,4.0025,4.0725,3.9825,4.0625,3.837339,23538400,0.05999999999999961,1.499063085571508
2014-02-12,4.075,4.2375,4.075,4.2075,3.974304,74452800,0.1324999999999994,3.251533742331273
2014-02-13,4.3125,4.365,4.2375,4.34,4.099461,90283600,0.027499999999999858,0.6376811594202866
2014-02-14,4.3,4.4875,4.2975,4.4775,4.229339,81753600,0.1775000000000002,4.127906976744191
2014-02-18,4.48,4.495,4.4375,4.475,4.226978,42898800,-0.005000000000000782,-0.11160714285716028
2014-02-19,4.475,4.575,4.455,4.535,4.283652,45034000,0.0600000000000005,1.3407821229050392
2014-02-20,4.545,4.705,4.5375,4.695,4.434785,39808800,0.15000000000000036,3.3003300330033083
2014-02-21,4.6875,4.7475,4.63,4.66,4.401723,45105200,-0.027499999999999858,-0.5866666666666637
2014-02-24,4.65,4.7625,4.6075,4.7275,4.465484,40311200,0.07749999999999968,1.6666666666666596
2014-02-25,4.7,4.72,4.635,4.685,4.44532,24218400,-0.015000000000000568,-0.31914893617022483
2014-02-26,4.675,4.745,4.6625,4.6775,4.438203,36088400,0.002500000000000391,0.053475935828885365
2014-02-27,4.6775,4.725,4.6125,4.625,4.38839,38884800,-0.05250000000000021,-1.1223944414751517
2014-02-28,4.6,4.645,4.5275,4.595,4.359923,32169200,-0.004999999999999893,-0.10869565217391072
2014-03-03,4.4925,4.5725,4.4525,4.5725,4.338575,37594800,0.08000000000000007,1.7807456872565404
2014-03-04,4.595,4.65,4.5875,4.62,4.383646,26034400,0.025000000000000355,0.5440696409140447
2014-03-05,4.615,4.6625,4.595,4.66,4.421598,24147200,0.04499999999999993,0.975081256771396
2014-03-06,4.6675,4.6925,4.5875,4.595,4.359923,29014400,-0.07250000000000068,-1.5532940546331155
2014-03-07,4.615,4.6225,4.555,4.59,4.35518,26845200,-0.025000000000000355,-0.5417118093174509
2014-03-10,4.575,4.595,4.5025,4.5225,4.291133,30088800,-0.05250000000000021,-1.147540983606562
2014-03-11,4.545,4.6075,4.53,4.5675,4.333831,29722000,0.022499999999999964,0.49504950495049427
2014-03-12,4.545,4.6075,4.5275,4.58,4.345691,23942800,0.03500000000000014,0.7700770077007731
2014-03-13,4.59,4.6075,4.4125,4.435,4.20811,38517200,-0.15500000000000025,-3.3769063180827943
2014-03-14,4.39,4.495,4.39,4.455,4.227086,46004800,0.06500000000000039,1.480637813211854
2014-03-17,4.4675,4.5,4.45,4.455,4.227086,29965600,-0.012500000000000178,-0.27979854504756974
2014-03-18,4.4725,4.59,4.4525,4.56,4.326714,29390400,0.08749999999999947,1.956400223588585
2014-03-19,4.595,4.7275,4.5825,4.64,4.402622,36616800,0.04499999999999993,0.9793253536452652
2014-03-20,4.615,4.6825,4.595,4.6425,4.404995,19180000,0.027499999999999858,0.5958829902491843
2014-03-21,4.6825,4.72,4.61,4.635,4.397878,56611600,-0.04750000000000032,-1.0144153764015018
2014-03-24,4.6375,4.675,4.545,4.6125,4.37653,30609600,-0.025000000000000355,-0.5390835579514901
2014-03-25,4.6625,4.6675,4.5775,4.6125,4.37653,30442400,-0.04999999999999982,-1.0723860589812295
2014-03-26,4.655,4.7425,4.4675,4.5075,4.2769,55775600,-0.14749999999999996,-3.1686358754027912
2014-03-27,4.4975,4.535,4.3975,4.4475,4.219972,54072800,-0.04999999999999982,-1.1117287381878784
2014-03-28,4.44,4.5025,4.4275,4.475,4.246064,39882000,0.034999999999999254,0.7882882882882714
